transaction_id,customer_id,age,monthly_income,timestamp,merchant_category,amount,is_late_night,transactions_last_2hrs,days_since_payday,is_impulsive
TXN_012568,CUST_076,25,30708,2026-01-20 17:58:00,"Utilities (e.g., Electricity, Wifi)",2668,0,0.0,19,1
TXN_007415,CUST_044,19,28733,2026-01-20 17:58:00,"Gaming/Digital (e.g., Steam, Netflix)",2165,0,1.0,19,0
TXN_026653,CUST_163,30,25978,2026-01-20 18:02:00,"Fashion (e.g., Myntra, Zara)",6572,0,0.0,19,0
TXN_001457,CUST_008,21,70737,2026-01-20 18:05:00,"Groceries (e.g., Blinkit, Zepto)",512,0,0.0,19,0
TXN_012567,CUST_076,25,30708,2026-01-20 18:07:00,"Groceries (e.g., Blinkit, Zepto)",1094,0,1.0,19,0
TXN_001591,CUST_009,28,117835,2026-01-20 18:09:00,"Healthcare (e.g., Apollo, PharmEasy)",673,0,0.0,19,0
TXN_027618,CUST_169,25,50418,2026-01-20 18:09:00,"Healthcare (e.g., Apollo, PharmEasy)",1141,0,0.0,19,1
TXN_020063,CUST_123,30,39650,2026-01-20 18:11:00,"Healthcare (e.g., Apollo, PharmEasy)",1016,0,0.0,15,0
TXN_012716,CUST_077,23,85637,2026-01-20 18:19:00,"Healthcare (e.g., Apollo, PharmEasy)",527,0,0.0,22,0
TXN_029192,CUST_179,18,49498,2026-01-20 18:33:00,"Utilities (e.g., Electricity, Wifi)",2641,0,0.0,15,0
TXN_007414,CUST_044,19,28733,2026-01-20 18:34:00,Nightlife/Dining,2166,0,2.0,19,0
TXN_026325,CUST_161,23,37847,2026-01-20 18:40:00,"Healthcare (e.g., Apollo, PharmEasy)",1364,0,1.0,15,0
TXN_018302,CUST_112,27,98770,2026-01-20 18:41:00,Nightlife/Dining,4176,0,0.0,22,0
TXN_017019,CUST_104,19,118368,2026-01-20 18:41:00,"Groceries (e.g., Blinkit, Zepto)",1496,0,0.0,22,0
TXN_008188,CUST_049,27,111592,2026-01-20 18:43:00,"Utilities (e.g., Electricity, Wifi)",2323,0,0.0,15,0
TXN_030589,CUST_187,18,106969,2026-01-20 18:45:00,"Food Delivery (e.g., Zomato, Swiggy)",629,0,0.0,22,0
TXN_004139,CUST_024,30,67339,2026-01-20 18:48:00,Nightlife/Dining,3367,0,0.0,22,0
TXN_023339,CUST_143,23,48521,2026-01-20 18:57:00,"Groceries (e.g., Blinkit, Zepto)",1430,0,0.0,19,0
TXN_005789,CUST_034,26,105556,2026-01-20 19:01:00,"Utilities (e.g., Electricity, Wifi)",802,0,0.0,19,0
TXN_006442,CUST_038,18,25347,2026-01-20 19:07:00,Nightlife/Dining,4952,0,1.0,22,0
TXN_012717,CUST_077,23,85637,2026-01-20 19:09:00,"Healthcare (e.g., Apollo, PharmEasy)",911,0,1.0,22,0
TXN_030594,CUST_187,18,106969,2026-01-20 19:14:00,"Food Delivery (e.g., Zomato, Swiggy)",497,0,1.0,22,0
TXN_018305,CUST_112,27,98770,2026-01-20 19:14:00,"Fashion (e.g., Myntra, Zara)",6654,0,1.0,22,0
TXN_029350,CUST_180,26,78269,2026-01-20 19:18:00,"Healthcare (e.g., Apollo, PharmEasy)",656,0,0.0,22,0
TXN_030247,CUST_185,27,40651,2026-01-20 19:21:00,"Healthcare (e.g., Apollo, PharmEasy)",1584,0,0.0,15,0
TXN_007076,CUST_042,28,106007,2026-01-20 19:21:00,"Groceries (e.g., Blinkit, Zepto)",866,0,0.0,15,0
TXN_015453,CUST_094,27,27335,2026-01-20 19:22:00,"Healthcare (e.g., Apollo, PharmEasy)",1740,0,0.0,15,0
TXN_026327,CUST_161,23,37847,2026-01-20 19:28:00,"Healthcare (e.g., Apollo, PharmEasy)",450,0,2.0,15,0
TXN_032428,CUST_198,23,67275,2026-01-20 19:29:00,"Food Delivery (e.g., Zomato, Swiggy)",303,0,0.0,15,0
TXN_026946,CUST_165,24,86956,2026-01-20 19:29:00,"Utilities (e.g., Electricity, Wifi)",2380,0,0.0,19,0
TXN_009333,CUST_056,26,50418,2026-01-20 19:29:00,"Utilities (e.g., Electricity, Wifi)",1134,0,0.0,15,0
TXN_004141,CUST_024,30,67339,2026-01-20 19:34:00,"Fashion (e.g., Myntra, Zara)",5164,0,1.0,22,0
TXN_018303,CUST_112,27,98770,2026-01-20 19:43:00,"Food Delivery (e.g., Zomato, Swiggy)",822,0,2.0,22,1
TXN_009335,CUST_056,26,50418,2026-01-20 19:47:00,"Transit (e.g., Uber, Metro)",335,0,1.0,15,1
TXN_008352,CUST_050,27,32327,2026-01-20 19:49:00,"Groceries (e.g., Blinkit, Zepto)",485,0,0.0,15,0
TXN_007586,CUST_045,30,97878,2026-01-20 19:50:00,"Transit (e.g., Uber, Metro)",261,0,0.0,15,0
TXN_019056,CUST_117,28,72160,2026-01-20 19:51:00,"Healthcare (e.g., Apollo, PharmEasy)",641,0,0.0,19,0
TXN_015953,CUST_097,24,98656,2026-01-20 19:56:00,"Utilities (e.g., Electricity, Wifi)",1081,0,0.0,15,0
TXN_014981,CUST_091,20,117309,2026-01-20 19:56:00,"Groceries (e.g., Blinkit, Zepto)",196,0,0.0,15,0
TXN_006107,CUST_036,25,114691,2026-01-20 20:01:00,"Utilities (e.g., Electricity, Wifi)",705,0,0.0,15,0
TXN_029049,CUST_178,25,99620,2026-01-20 20:02:00,"Utilities (e.g., Electricity, Wifi)",847,0,0.0,19,0
TXN_020062,CUST_123,30,39650,2026-01-20 20:03:00,"Transit (e.g., Uber, Metro)",52,0,1.0,15,0
TXN_019055,CUST_117,28,72160,2026-01-20 20:03:00,"Groceries (e.g., Blinkit, Zepto)",851,0,1.0,19,0
TXN_005020,CUST_029,25,105637,2026-01-20 20:03:00,"Transit (e.g., Uber, Metro)",239,0,0.0,15,0
TXN_031319,CUST_191,20,73373,2026-01-20 20:16:00,"Healthcare (e.g., Apollo, PharmEasy)",1296,0,0.0,19,0
TXN_020733,CUST_127,28,100163,2026-01-20 20:20:00,"Groceries (e.g., Blinkit, Zepto)",175,0,0.0,15,0
TXN_000754,CUST_004,27,67371,2026-01-20 20:22:00,"Transit (e.g., Uber, Metro)",278,0,0.0,22,0
TXN_010098,CUST_061,25,39961,2026-01-20 20:28:00,"Utilities (e.g., Electricity, Wifi)",957,0,0.0,19,0
TXN_013425,CUST_081,25,89036,2026-01-20 20:36:00,"Utilities (e.g., Electricity, Wifi)",1035,0,0.0,15,0
TXN_013256,CUST_080,26,66902,2026-01-20 20:40:00,"Healthcare (e.g., Apollo, PharmEasy)",1237,0,0.0,15,0
TXN_031922,CUST_195,29,25602,2026-01-20 20:40:00,"Healthcare (e.g., Apollo, PharmEasy)",1254,0,0.0,19,0
TXN_008688,CUST_052,30,95717,2026-01-20 20:41:00,"Transit (e.g., Uber, Metro)",189,0,0.0,22,0
TXN_014275,CUST_086,24,69400,2026-01-20 20:43:00,"Groceries (e.g., Blinkit, Zepto)",736,0,0.0,15,0
TXN_017959,CUST_110,26,75282,2026-01-20 20:47:00,"Groceries (e.g., Blinkit, Zepto)",535,0,0.0,15,0
TXN_004669,CUST_027,18,34847,2026-01-20 20:49:00,"Utilities (e.g., Electricity, Wifi)",1252,0,0.0,19,0
TXN_008835,CUST_053,19,88136,2026-01-20 20:51:00,"Healthcare (e.g., Apollo, PharmEasy)",563,0,0.0,19,0
TXN_022093,CUST_135,19,67322,2026-01-20 20:52:00,Nightlife/Dining,2485,0,0.0,19,0
TXN_019386,CUST_119,20,96703,2026-01-20 21:00:00,"Transit (e.g., Uber, Metro)",192,0,0.0,22,0
TXN_017613,CUST_108,25,37784,2026-01-20 21:02:00,"Groceries (e.g., Blinkit, Zepto)",835,0,0.0,22,0
TXN_010099,CUST_061,25,39961,2026-01-20 21:04:00,"Groceries (e.g., Blinkit, Zepto)",1349,0,1.0,19,0
TXN_007077,CUST_042,28,106007,2026-01-20 21:04:00,"Transit (e.g., Uber, Metro)",163,0,1.0,15,0
TXN_009452,CUST_057,26,102175,2026-01-20 21:06:00,"Groceries (e.g., Blinkit, Zepto)",535,0,0.0,19,0
TXN_006928,CUST_041,27,36551,2026-01-20 21:08:00,"Transit (e.g., Uber, Metro)",415,0,0.0,15,0
TXN_006279,CUST_037,29,40595,2026-01-20 21:10:00,"Food Delivery (e.g., Zomato, Swiggy)",786,0,0.0,22,0
TXN_002133,CUST_012,28,76760,2026-01-20 21:14:00,"Groceries (e.g., Blinkit, Zepto)",472,0,0.0,15,0
TXN_026944,CUST_165,24,86956,2026-01-20 21:18:00,"Groceries (e.g., Blinkit, Zepto)",373,0,1.0,19,0
TXN_022092,CUST_135,19,67322,2026-01-20 21:19:00,Nightlife/Dining,1008,0,1.0,19,0
TXN_003683,CUST_021,18,53251,2026-01-20 21:20:00,"Utilities (e.g., Electricity, Wifi)",1757,0,0.0,22,0
TXN_004137,CUST_024,30,67339,2026-01-20 21:21:00,"Gaming/Digital (e.g., Steam, Netflix)",2832,0,1.0,22,0
TXN_011417,CUST_069,21,101527,2026-01-20 21:22:00,"Groceries (e.g., Blinkit, Zepto)",312,0,0.0,15,0
TXN_009790,CUST_059,21,64532,2026-01-20 21:25:00,"Healthcare (e.g., Apollo, PharmEasy)",297,0,0.0,19,0
TXN_006440,CUST_038,18,25347,2026-01-20 21:31:00,"Food Delivery (e.g., Zomato, Swiggy)",255,0,0.0,22,0
TXN_006277,CUST_037,29,40595,2026-01-20 21:38:00,"Food Delivery (e.g., Zomato, Swiggy)",1053,0,1.0,22,0
TXN_009184,CUST_055,23,27828,2026-01-20 21:38:00,"Healthcare (e.g., Apollo, PharmEasy)",1744,0,0.0,22,0
TXN_008533,CUST_051,30,67739,2026-01-20 21:40:00,"Healthcare (e.g., Apollo, PharmEasy)",907,0,0.0,22,0
TXN_003201,CUST_018,24,55911,2026-01-20 21:41:00,"Transit (e.g., Uber, Metro)",393,0,0.0,15,0
TXN_006929,CUST_041,27,36551,2026-01-20 21:41:00,"Transit (e.g., Uber, Metro)",375,0,1.0,15,0
TXN_015452,CUST_094,27,27335,2026-01-20 21:45:00,"Utilities (e.g., Electricity, Wifi)",962,0,0.0,15,0
TXN_026654,CUST_163,30,25978,2026-01-20 21:45:00,"Fashion (e.g., Myntra, Zara)",821,0,0.0,19,0
TXN_002680,CUST_015,22,69447,2026-01-20 21:47:00,"Gaming/Digital (e.g., Steam, Netflix)",456,0,0.0,19,0
TXN_003681,CUST_021,18,53251,2026-01-20 21:52:00,"Utilities (e.g., Electricity, Wifi)",2894,0,1.0,22,0
TXN_030966,CUST_189,21,56688,2026-01-20 21:55:00,"Transit (e.g., Uber, Metro)",575,0,0.0,19,0
TXN_001590,CUST_009,28,117835,2026-01-20 21:57:00,"Transit (e.g., Uber, Metro)",574,0,0.0,19,0
TXN_030595,CUST_187,18,106969,2026-01-20 23:10:00,"Food Delivery (e.g., Zomato, Swiggy)",605,1,0.0,22,1
TXN_021918,CUST_134,18,99519,2026-01-20 23:18:00,"Food Delivery (e.g., Zomato, Swiggy)",587,1,0.0,15,1
TXN_012382,CUST_075,25,68437,2026-01-20 23:18:00,"Food Delivery (e.g., Zomato, Swiggy)",331,1,0.0,15,1
TXN_032230,CUST_197,21,72990,2026-01-20 23:24:00,"Gaming/Digital (e.g., Steam, Netflix)",3150,1,0.0,19,1
TXN_010552,CUST_064,26,87371,2026-01-20 23:33:00,"Gaming/Digital (e.g., Steam, Netflix)",2462,1,0.0,19,1
TXN_001592,CUST_009,28,117835,2026-01-20 23:43:00,Nightlife/Dining,3657,1,1.0,19,1
TXN_030591,CUST_187,18,106969,2026-01-20 23:49:00,"Gaming/Digital (e.g., Steam, Netflix)",1250,1,1.0,22,0
TXN_025164,CUST_154,18,85369,2026-01-20 23:57:00,"Food Delivery (e.g., Zomato, Swiggy)",843,1,0.0,22,1
TXN_004142,CUST_024,30,67339,2026-01-21 00:04:00,"Fashion (e.g., Myntra, Zara)",3223,1,0.0,23,0
TXN_010553,CUST_064,26,87371,2026-01-21 00:04:00,"Food Delivery (e.g., Zomato, Swiggy)",576,1,1.0,20,1
TXN_015808,CUST_096,21,107934,2026-01-21 00:34:00,"Fashion (e.g., Myntra, Zara)",1008,1,0.0,16,1
TXN_014129,CUST_085,28,29129,2026-01-21 00:34:00,"Gaming/Digital (e.g., Steam, Netflix)",3971,1,0.0,23,0
TXN_007591,CUST_045,30,97878,2026-01-21 00:37:00,"Food Delivery (e.g., Zomato, Swiggy)",452,1,0.0,16,1
TXN_008839,CUST_053,19,88136,2026-01-21 00:39:00,"Fashion (e.g., Myntra, Zara)",7034,1,0.0,20,1
TXN_012230,CUST_074,25,99345,2026-01-21 00:42:00,"Food Delivery (e.g., Zomato, Swiggy)",1033,1,0.0,16,0
TXN_015636,CUST_095,25,82528,2026-01-21 00:43:00,"Gaming/Digital (e.g., Steam, Netflix)",3146,1,0.0,20,0
TXN_031321,CUST_191,20,73373,2026-01-21 00:56:00,Nightlife/Dining,1098,1,0.0,20,1
TXN_031469,CUST_192,26,64418,2026-01-21 00:56:00,"Gaming/Digital (e.g., Steam, Netflix)",3605,1,0.0,16,1
TXN_009633,CUST_058,23,87857,2026-01-21 01:25:00,"Food Delivery (e.g., Zomato, Swiggy)",879,1,0.0,23,0
TXN_004143,CUST_024,30,67339,2026-01-21 01:41:00,Nightlife/Dining,3044,1,1.0,23,1
TXN_008843,CUST_053,19,88136,2026-01-21 01:45:00,"Gaming/Digital (e.g., Steam, Netflix)",2789,1,1.0,20,1
TXN_015277,CUST_093,29,99757,2026-01-21 01:51:00,"Gaming/Digital (e.g., Steam, Netflix)",2916,1,0.0,23,1
TXN_017615,CUST_108,25,37784,2026-01-21 01:52:00,"Fashion (e.g., Myntra, Zara)",2166,1,0.0,23,0
TXN_031470,CUST_192,26,64418,2026-01-21 01:54:00,Nightlife/Dining,3051,1,1.0,16,0
TXN_001773,CUST_010,24,102739,2026-01-21 02:06:00,"Fashion (e.g., Myntra, Zara)",4345,1,0.0,20,0
TXN_000221,CUST_001,25,104628,2026-01-21 02:07:00,"Food Delivery (e.g., Zomato, Swiggy)",1105,1,0.0,20,0
TXN_026162,CUST_160,23,64215,2026-01-21 02:14:00,"Food Delivery (e.g., Zomato, Swiggy)",734,1,0.0,16,0
TXN_012569,CUST_076,25,30708,2026-01-21 02:24:00,"Fashion (e.g., Myntra, Zara)",1581,1,0.0,20,1
TXN_023341,CUST_143,23,48521,2026-01-21 02:36:00,"Fashion (e.g., Myntra, Zara)",4383,1,0.0,20,1
TXN_028430,CUST_174,30,86072,2026-01-21 02:39:00,Nightlife/Dining,2866,1,0.0,23,0
TXN_006930,CUST_041,27,36551,2026-01-21 02:39:00,"Gaming/Digital (e.g., Steam, Netflix)",1556,1,0.0,16,1
TXN_025351,CUST_155,28,111535,2026-01-21 02:49:00,Nightlife/Dining,2658,1,0.0,16,1
TXN_016089,CUST_098,28,46497,2026-01-21 02:51:00,Nightlife/Dining,3876,1,0.0,23,1
TXN_027125,CUST_166,18,50272,2026-01-21 02:54:00,"Food Delivery (e.g., Zomato, Swiggy)",1143,1,0.0,23,1
TXN_031923,CUST_195,29,25602,2026-01-21 03:01:00,"Food Delivery (e.g., Zomato, Swiggy)",675,1,0.0,20,1
TXN_014125,CUST_085,28,29129,2026-01-21 03:01:00,Nightlife/Dining,4751,1,0.0,23,1
TXN_007246,CUST_043,20,119633,2026-01-21 03:03:00,"Fashion (e.g., Myntra, Zara)",3015,1,0.0,16,1
TXN_016544,CUST_101,19,83311,2026-01-21 03:07:00,Nightlife/Dining,3485,1,0.0,20,0
TXN_002859,CUST_016,25,25897,2026-01-21 03:09:00,"Food Delivery (e.g., Zomato, Swiggy)",471,1,0.0,23,1
TXN_005345,CUST_031,25,59545,2026-01-21 03:20:00,"Food Delivery (e.g., Zomato, Swiggy)",906,1,0.0,23,1
TXN_001973,CUST_011,25,53920,2026-01-21 03:21:00,"Gaming/Digital (e.g., Steam, Netflix)",2365,1,0.0,23,1
TXN_024472,CUST_150,27,62968,2026-01-21 03:33:00,Nightlife/Dining,1168,1,0.0,23,1
TXN_000578,CUST_003,24,107898,2026-01-21 03:37:00,"Food Delivery (e.g., Zomato, Swiggy)",1119,1,0.0,20,0
TXN_013260,CUST_080,26,66902,2026-01-21 03:40:00,"Fashion (e.g., Myntra, Zara)",6825,1,0.0,16,0
TXN_013080,CUST_079,19,43809,2026-01-21 03:43:00,"Fashion (e.g., Myntra, Zara)",4102,1,0.0,20,1
TXN_019058,CUST_117,28,72160,2026-01-21 03:44:00,"Fashion (e.g., Myntra, Zara)",7982,1,0.0,20,1
TXN_002860,CUST_016,25,25897,2026-01-21 03:48:00,"Food Delivery (e.g., Zomato, Swiggy)",533,1,1.0,23,0
TXN_013954,CUST_084,20,70328,2026-01-21 03:49:00,Nightlife/Dining,3230,1,0.0,16,1
TXN_012884,CUST_078,18,91682,2026-01-21 03:59:00,"Food Delivery (e.g., Zomato, Swiggy)",922,1,0.0,20,0
TXN_028125,CUST_172,30,36212,2026-01-21 08:01:00,"Transit (e.g., Uber, Metro)",208,0,0.0,23,0
TXN_005172,CUST_030,25,106482,2026-01-21 08:11:00,"Healthcare (e.g., Apollo, PharmEasy)",1598,0,0.0,23,0
TXN_014588,CUST_088,26,33504,2026-01-21 08:17:00,"Utilities (e.g., Electricity, Wifi)",2583,0,0.0,23,0
TXN_019388,CUST_119,20,96703,2026-01-21 08:19:00,"Healthcare (e.g., Apollo, PharmEasy)",1359,0,0.0,23,0
TXN_015807,CUST_096,21,107934,2026-01-21 08:19:00,"Groceries (e.g., Blinkit, Zepto)",352,0,0.0,16,0
TXN_012570,CUST_076,25,30708,2026-01-21 08:20:00,"Groceries (e.g., Blinkit, Zepto)",239,0,0.0,20,0
TXN_022408,CUST_137,23,84102,2026-01-21 08:25:00,"Gaming/Digital (e.g., Steam, Netflix)",3999,0,0.0,23,0
TXN_026160,CUST_160,23,64215,2026-01-21 08:25:00,Nightlife/Dining,1178,0,0.0,16,0
TXN_004670,CUST_027,18,34847,2026-01-21 08:26:00,"Transit (e.g., Uber, Metro)",250,0,0.0,20,0
TXN_024470,CUST_150,27,62968,2026-01-21 08:30:00,"Gaming/Digital (e.g., Steam, Netflix)",1761,0,0.0,23,0
TXN_010407,CUST_063,19,58847,2026-01-21 08:31:00,"Groceries (e.g., Blinkit, Zepto)",547,0,0.0,16,0
TXN_030053,CUST_184,29,68291,2026-01-21 08:31:00,"Transit (e.g., Uber, Metro)",361,0,0.0,16,0
TXN_010911,CUST_066,23,29252,2026-01-21 08:35:00,"Transit (e.g., Uber, Metro)",579,0,0.0,20,0
TXN_007589,CUST_045,30,97878,2026-01-21 08:37:00,"Groceries (e.g., Blinkit, Zepto)",606,0,0.0,16,0
TXN_003392,CUST_019,23,77704,2026-01-21 08:42:00,"Healthcare (e.g., Apollo, PharmEasy)",397,0,0.0,16,0
TXN_001595,CUST_009,28,117835,2026-01-21 08:42:00,"Utilities (e.g., Electricity, Wifi)",2089,0,0.0,20,0
TXN_007078,CUST_042,28,106007,2026-01-21 08:43:00,"Healthcare (e.g., Apollo, PharmEasy)",962,0,0.0,16,0
TXN_030052,CUST_184,29,68291,2026-01-21 08:53:00,"Healthcare (e.g., Apollo, PharmEasy)",1356,0,1.0,16,0
TXN_021611,CUST_132,21,45307,2026-01-21 08:56:00,"Transit (e.g., Uber, Metro)",223,0,0.0,16,0
TXN_016711,CUST_102,23,89839,2026-01-21 09:02:00,"Utilities (e.g., Electricity, Wifi)",2673,0,0.0,20,0
TXN_023966,CUST_147,28,64404,2026-01-21 09:09:00,"Transit (e.g., Uber, Metro)",235,0,0.0,20,0
TXN_004145,CUST_024,30,67339,2026-01-21 09:11:00,Nightlife/Dining,4180,0,0.0,23,0
TXN_017156,CUST_105,26,57073,2026-01-21 09:14:00,"Utilities (e.g., Electricity, Wifi)",2446,0,0.0,23,0
TXN_003983,CUST_023,24,60365,2026-01-21 09:16:00,"Utilities (e.g., Electricity, Wifi)",2393,0,0.0,20,0
TXN_024653,CUST_151,22,86906,2026-01-21 09:18:00,"Utilities (e.g., Electricity, Wifi)",2636,0,0.0,20,0
TXN_031322,CUST_191,20,73373,2026-01-21 09:18:00,"Groceries (e.g., Blinkit, Zepto)",678,0,0.0,20,0
TXN_002483,CUST_014,23,38745,2026-01-21 09:28:00,"Groceries (e.g., Blinkit, Zepto)",1149,0,0.0,20,0
TXN_017791,CUST_109,26,111690,2026-01-21 09:28:00,"Transit (e.g., Uber, Metro)",491,0,0.0,23,0
TXN_020892,CUST_128,20,105721,2026-01-21 09:36:00,"Utilities (e.g., Electricity, Wifi)",1083,0,0.0,16,0
TXN_018460,CUST_113,20,77476,2026-01-21 09:36:00,"Transit (e.g., Uber, Metro)",41,0,0.0,16,0
TXN_030968,CUST_189,21,56688,2026-01-21 09:47:00,"Transit (e.g., Uber, Metro)",78,0,0.0,20,0
TXN_022407,CUST_137,23,84102,2026-01-21 09:50:00,"Fashion (e.g., Myntra, Zara)",1690,0,1.0,23,0
TXN_010408,CUST_063,19,58847,2026-01-21 09:50:00,"Transit (e.g., Uber, Metro)",102,0,1.0,16,0
TXN_031924,CUST_195,29,25602,2026-01-21 09:51:00,"Utilities (e.g., Electricity, Wifi)",2075,0,0.0,20,0
TXN_015454,CUST_094,27,27335,2026-01-21 09:53:00,"Transit (e.g., Uber, Metro)",151,0,0.0,16,0
TXN_011250,CUST_068,22,115496,2026-01-21 09:54:00,"Groceries (e.g., Blinkit, Zepto)",893,0,0.0,23,0
TXN_008838,CUST_053,19,88136,2026-01-21 09:58:00,"Fashion (e.g., Myntra, Zara)",807,0,0.0,20,0
TXN_028728,CUST_176,28,118714,2026-01-21 09:59:00,"Transit (e.g., Uber, Metro)",224,0,0.0,23,0
TXN_029506,CUST_181,26,101603,2026-01-21 10:00:00,"Utilities (e.g., Electricity, Wifi)",1263,0,0.0,23,0
TXN_018747,CUST_115,25,105981,2026-01-21 10:03:00,"Groceries (e.g., Blinkit, Zepto)",1299,0,0.0,23,0
TXN_010912,CUST_066,23,29252,2026-01-21 10:03:00,"Healthcare (e.g., Apollo, PharmEasy)",737,0,1.0,20,0
TXN_031468,CUST_192,26,64418,2026-01-21 10:05:00,"Groceries (e.g., Blinkit, Zepto)",1479,0,0.0,16,0
TXN_014847,CUST_090,22,32298,2026-01-21 10:12:00,"Utilities (e.g., Electricity, Wifi)",2269,0,0.0,23,0
TXN_024651,CUST_151,22,86906,2026-01-21 10:16:00,"Utilities (e.g., Electricity, Wifi)",660,0,1.0,20,0
TXN_014280,CUST_086,24,69400,2026-01-21 10:17:00,"Groceries (e.g., Blinkit, Zepto)",1348,0,0.0,16,0
TXN_015456,CUST_094,27,27335,2026-01-21 10:18:00,"Healthcare (e.g., Apollo, PharmEasy)",1054,0,1.0,16,1
TXN_026159,CUST_160,23,64215,2026-01-21 10:19:00,"Food Delivery (e.g., Zomato, Swiggy)",332,0,1.0,16,0
TXN_006281,CUST_037,29,40595,2026-01-21 10:29:00,"Healthcare (e.g., Apollo, PharmEasy)",1323,0,0.0,23,0
TXN_027619,CUST_169,25,50418,2026-01-21 10:29:00,"Groceries (e.g., Blinkit, Zepto)",1332,0,0.0,20,0
TXN_028893,CUST_177,20,101646,2026-01-21 10:31:00,"Transit (e.g., Uber, Metro)",66,0,0.0,23,0
TXN_020893,CUST_128,20,105721,2026-01-21 10:33:00,"Groceries (e.g., Blinkit, Zepto)",121,0,1.0,16,0
TXN_013953,CUST_084,20,70328,2026-01-21 10:33:00,"Utilities (e.g., Electricity, Wifi)",1267,0,0.0,16,0
TXN_032094,CUST_196,21,104980,2026-01-21 10:44:00,"Transit (e.g., Uber, Metro)",465,0,0.0,20,0
TXN_025167,CUST_154,18,85369,2026-01-21 10:48:00,"Transit (e.g., Uber, Metro)",410,0,0.0,23,0
TXN_021920,CUST_134,18,99519,2026-01-21 10:51:00,"Healthcare (e.g., Apollo, PharmEasy)",1344,0,0.0,16,0
TXN_005346,CUST_031,25,59545,2026-01-21 10:57:00,"Transit (e.g., Uber, Metro)",178,0,0.0,23,0
TXN_009630,CUST_058,23,87857,2026-01-21 10:59:00,"Fashion (e.g., Myntra, Zara)",4529,0,0.0,23,0
TXN_016372,CUST_100,22,97713,2026-01-21 11:00:00,"Healthcare (e.g., Apollo, PharmEasy)",1389,0,0.0,23,0
TXN_021919,CUST_134,18,99519,2026-01-21 11:02:00,"Groceries (e.g., Blinkit, Zepto)",569,0,1.0,16,0
TXN_022098,CUST_135,19,67322,2026-01-21 11:04:00,"Groceries (e.g., Blinkit, Zepto)",993,0,0.0,20,0
TXN_028431,CUST_174,30,86072,2026-01-21 11:08:00,"Utilities (e.g., Electricity, Wifi)",2259,0,0.0,23,0
TXN_008534,CUST_051,30,67739,2026-01-21 11:09:00,"Transit (e.g., Uber, Metro)",133,0,0.0,23,0
TXN_015809,CUST_096,21,107934,2026-01-21 11:12:00,"Groceries (e.g., Blinkit, Zepto)",119,0,0.0,16,0
TXN_017319,CUST_106,24,61147,2026-01-21 11:17:00,"Transit (e.g., Uber, Metro)",529,0,0.0,23,0
TXN_001594,CUST_009,28,117835,2026-01-21 11:22:00,"Healthcare (e.g., Apollo, PharmEasy)",1536,0,0.0,20,0
TXN_032095,CUST_196,21,104980,2026-01-21 11:23:00,"Healthcare (e.g., Apollo, PharmEasy)",1312,0,1.0,20,0
TXN_013781,CUST_083,29,86300,2026-01-21 11:24:00,"Utilities (e.g., Electricity, Wifi)",2220,0,0.0,23,0
TXN_014127,CUST_085,28,29129,2026-01-21 11:26:00,"Gaming/Digital (e.g., Steam, Netflix)",3115,0,0.0,23,0
TXN_017157,CUST_105,26,57073,2026-01-21 11:29:00,"Healthcare (e.g., Apollo, PharmEasy)",1530,0,0.0,23,0
TXN_014587,CUST_088,26,33504,2026-01-21 11:43:00,"Groceries (e.g., Blinkit, Zepto)",1451,0,0.0,23,0
TXN_014126,CUST_085,28,29129,2026-01-21 11:44:00,"Gaming/Digital (e.g., Steam, Netflix)",2132,0,1.0,23,0
TXN_013259,CUST_080,26,66902,2026-01-21 11:44:00,"Transit (e.g., Uber, Metro)",185,0,0.0,16,0
TXN_019722,CUST_121,20,87027,2026-01-21 11:46:00,"Utilities (e.g., Electricity, Wifi)",2509,0,0.0,23,0
TXN_020234,CUST_124,26,49895,2026-01-21 11:49:00,"Transit (e.g., Uber, Metro)",421,0,0.0,23,0
TXN_005173,CUST_030,25,106482,2026-01-21 11:50:00,"Utilities (e.g., Electricity, Wifi)",2213,0,0.0,23,0
TXN_027299,CUST_167,24,28065,2026-01-21 11:54:00,"Groceries (e.g., Blinkit, Zepto)",758,0,0.0,23,0
TXN_022100,CUST_135,19,67322,2026-01-21 11:55:00,"Utilities (e.g., Electricity, Wifi)",2377,0,1.0,20,0
TXN_018745,CUST_115,25,105981,2026-01-21 11:58:00,"Transit (e.g., Uber, Metro)",412,0,1.0,23,0
TXN_005496,CUST_032,30,65252,2026-01-21 11:58:00,"Healthcare (e.g., Apollo, PharmEasy)",693,0,0.0,23,1
TXN_021613,CUST_132,21,45307,2026-01-21 12:07:00,"Healthcare (e.g., Apollo, PharmEasy)",339,0,0.0,16,0
TXN_032598,CUST_199,24,110324,2026-01-21 12:09:00,"Utilities (e.g., Electricity, Wifi)",2427,0,0.0,23,0
TXN_009791,CUST_059,21,64532,2026-01-21 12:12:00,"Transit (e.g., Uber, Metro)",393,0,0.0,20,0
TXN_017962,CUST_110,26,75282,2026-01-21 12:15:00,"Groceries (e.g., Blinkit, Zepto)",494,0,0.0,16,0
TXN_032231,CUST_197,21,72990,2026-01-21 12:15:00,"Healthcare (e.g., Apollo, PharmEasy)",1625,0,0.0,20,0
TXN_025853,CUST_158,27,82254,2026-01-21 12:15:00,"Transit (e.g., Uber, Metro)",415,0,0.0,23,0
